"id","n_census","season","year","season.nb","year.nb","habitat","habitat.code","age.at.capture","nb_af_pride","nb_nm_coal_hr","survival","reproduction","cubs"
"ID344",41,"wet",2005,1,21,"open woodland",2,5.33333333333333,4,2,1,0,NA
"ID339",41,"wet",2005,1,21,"grassland",1,9.58333333333333,4,2,1,0,NA
"ID345",41,"wet",2005,1,21,"grassland",1,5.16666666666667,4,2,1,0,NA
"ID346",41,"wet",2005,1,21,"grassland",1,5.16666666666667,4,2,1,0,NA
"ID377",41,"wet",2005,1,21,"open woodland",2,7.66666666666667,3,2,1,NA,NA
"ID380",41,"wet",2005,1,21,"open woodland",2,7.33333333333333,3,2,1,0,NA
"ID382",41,"wet",2005,1,21,"grassland",1,5.33333333333333,3,2,1,0,NA
"ID550",41,"wet",2005,1,21,"grassland",1,5.58333333333333,3,2,1,NA,NA
"ID552",41,"wet",2005,1,21,"grassland",1,5.5,3,2,1,NA,NA
"ID553",41,"wet",2005,1,21,"grassland",1,2.25,3,2,1,0,NA
"ID605",41,"wet",2005,1,21,"open woodland",2,8.66666666666667,10,2,1,0,NA
"ID611",41,"wet",2005,1,21,"grassland",1,8.33333333333333,10,2,1,1,0
"ID623",41,"wet",2005,1,21,"grassland",1,3.16666666666667,10,2,1,0,NA
"ID628",41,"wet",2005,1,21,"grassland",1,2.75,10,2,1,0,NA
"ID636",41,"wet",2005,1,21,"grassland",1,14.6666666666667,10,2,1,0,NA
"ID614",41,"wet",2005,1,21,"grassland",1,7.83333333333333,10,2,1,0,NA
"ID627",41,"wet",2005,1,21,"grassland",1,2.75,10,2,1,0,NA
"ID613",41,"wet",2005,1,21,"grassland",1,8.25,10,2,1,0,NA
"ID604",41,"wet",2005,1,21,"grassland",1,8.66666666666667,10,2,1,NA,1
"ID608",41,"wet",2005,1,21,"grassland",1,8.41666666666667,10,2,1,0,NA
"ID540",41,"wet",2005,1,21,"grassland",1,5.58333333333333,4,2,1,NA,NA
"ID541",41,"wet",2005,1,21,"grassland",1,5.58333333333333,4,2,1,NA,NA
"ID544",41,"wet",2005,1,21,"grassland",1,5.58333333333333,4,2,1,NA,NA
"ID549",41,"wet",2005,1,21,"grassland",1,5.58333333333333,4,2,1,NA,NA
"ID674",41,"wet",2005,1,21,"grassland",1,3.58333333333333,1,2,1,0,NA
"ID554",41,"wet",2005,1,21,"open woodland",2,2.25,1,2,1,0,NA
"ID489",41,"wet",2005,1,21,"grassland",1,17.9166666666667,3,2,1,0,NA
"ID693",41,"wet",2005,1,21,"grassland",1,12.8333333333333,3,2,1,NA,NA
"ID723",41,"wet",2005,1,21,"open woodland",2,6.58333333333333,3,2,1,1,0
"ID775",41,"wet",2005,1,21,"open woodland",2,5.66666666666667,1,2,1,1,0
"ID856",41,"wet",2005,1,21,"grassland",1,4.25,2,2,1,NA,2
"ID860",41,"wet",2005,1,21,"grassland",1,3.83333333333333,2,2,1,NA,1
"ID830",41,"wet",2005,1,21,"grassland",1,9.75,4,2,1,NA,NA
"ID829",41,"wet",2005,1,21,"grassland",1,9.75,4,2,0,NA,NA
"ID847",41,"wet",2005,1,21,"grassland",1,5.91666666666667,4,2,1,NA,0
"ID893",41,"wet",2005,1,21,"grassland",1,14.3333333333333,6,2,1,0,NA
"ID922",41,"wet",2005,1,21,"grassland",1,7.41666666666667,6,2,1,0,NA
"ID925",41,"wet",2005,1,21,"grassland",1,7.41666666666667,6,2,1,0,NA
"ID927",41,"wet",2005,1,21,"grassland",1,4.5,6,2,1,0,NA
"ID928",41,"wet",2005,1,21,"grassland",1,4.5,6,2,1,0,NA
"ID926",41,"wet",2005,1,21,"grassland",1,7.41666666666667,6,2,1,1,1
"ID937",41,"wet",2005,1,21,"grassland",1,2.33333333333333,6,2,1,0,NA
"ID718",41,"wet",2005,1,21,"grassland",1,8.41666666666667,1,2,1,0,NA
"ID1000",41,"wet",2005,1,21,"grassland",1,7.5,5,2,1,1,0
"ID1004",41,"wet",2005,1,21,"grassland",1,7.41666666666667,5,2,1,1,0
"ID1009",41,"wet",2005,1,21,"grassland",1,2.83333333333333,5,2,1,0,NA
"ID1010",41,"wet",2005,1,21,"grassland",1,2.83333333333333,5,2,1,0,NA
"ID993",41,"wet",2005,1,21,"grassland",1,12.1666666666667,5,2,1,0,NA
"ID618",41,"wet",2005,1,21,"grassland",1,5.25,2,2,1,0,NA
"ID616",41,"wet",2005,1,21,"grassland",1,5.25,2,2,1,0,NA
"ID931",41,"wet",2005,1,21,"grassland",1,2.75,6,2,1,0,NA
"ID933",41,"wet",2005,1,21,"grassland",1,2.33333333333333,6,2,1,0,NA
"ID934",41,"wet",2005,1,21,"grassland",1,2.33333333333333,6,2,1,0,NA
"ID935",41,"wet",2005,1,21,"grassland",1,2.33333333333333,6,2,1,0,NA
"ID936",41,"wet",2005,1,21,"grassland",1,2.33333333333333,6,2,1,0,NA
"ID998",41,"wet",2005,1,21,"grassland",1,9.16666666666667,4,2,1,0,NA
"ID999",41,"wet",2005,1,21,"grassland",1,9.16666666666667,4,2,1,1,NA
"ID1102",41,"wet",2005,1,21,"grassland",1,2.08333333333333,4,2,1,0,NA
"ID1101",41,"wet",2005,1,21,"grassland",1,4.5,4,2,1,0,NA
"ID704",41,"wet",2005,1,21,"grassland",1,7.16666666666667,2,2,0,NA,NA
"ID705",41,"wet",2005,1,21,"grassland",1,7.16666666666667,2,2,1,NA,NA
"ID1135",41,"wet",2005,1,21,"open woodland",2,2.33333333333333,12,2,1,0,NA
"ID1195",41,"wet",2005,1,21,"open woodland",2,9.33333333333333,12,2,1,0,NA
"ID1138",41,"wet",2005,1,21,"open woodland",2,2.25,12,2,1,0,NA
"ID1225",41,"wet",2005,1,21,"open woodland",2,2.83333333333333,12,2,1,0,NA
"ID1226",41,"wet",2005,1,21,"open woodland",2,2.83333333333333,12,2,1,0,NA
"ID1227",41,"wet",2005,1,21,"open woodland",2,2.83333333333333,12,2,1,0,NA
"ID1231",41,"wet",2005,1,21,"open woodland",2,2.83333333333333,12,2,1,0,NA
"ID1210",41,"wet",2005,1,21,"open woodland",2,6.33333333333333,12,2,1,NA,NA
"ID1199",41,"wet",2005,1,21,"open woodland",2,8.58333333333333,12,2,1,NA,NA
"ID1213",41,"wet",2005,1,21,"open woodland",2,6.33333333333333,12,2,1,0,NA
"ID1233",41,"wet",2005,1,21,"open woodland",2,2.58333333333333,12,2,0,NA,NA
"ID1193",41,"wet",2005,1,21,"open woodland",2,9.33333333333333,12,2,1,1,1
"ID1217",41,"wet",2005,1,21,"open woodland",2,5.66666666666667,3,2,1,NA,NA
"ID1220",41,"wet",2005,1,21,"grassland",1,5.33333333333333,3,2,1,1,NA
"ID1221",41,"wet",2005,1,21,"open woodland",2,5.33333333333333,3,2,1,0,NA
"ID189",41,"wet",2005,1,21,"grassland",1,7.75,2,2,1,0,NA
"ID188",41,"wet",2005,1,21,"grassland",1,7.75,2,2,1,NA,NA
"ID1134",41,"wet",2005,1,21,"grassland",1,2.41666666666667,5,2,1,0,NA
"ID1133",41,"wet",2005,1,21,"grassland",1,2.41666666666667,5,2,1,0,NA
"ID1336",41,"wet",2005,1,21,"grassland",1,2.33333333333333,5,2,1,0,NA
"ID1198",41,"wet",2005,1,21,"open woodland",2,8.66666666666667,5,2,1,0,NA
"ID1332",41,"wet",2005,1,21,"open woodland",2,4.91666666666667,5,2,1,1,0
"ID54",42,"dry",2005,2,21,"open woodland",2,14.25,5,3,1,0,NA
"ID31",42,"dry",2005,2,21,"open woodland",2,6.91666666666667,5,3,0,NA,NA
"ID37",42,"dry",2005,2,21,"grassland",1,4.5,5,3,1,1,NA
"ID38",42,"dry",2005,2,21,"grassland",1,3.83333333333333,5,3,1,NA,NA
"ID36",42,"dry",2005,2,21,"grassland",1,4.5,5,3,1,0,NA
"ID192",42,"dry",2005,2,21,"grassland",1,6.33333333333333,12,3,1,0,NA
"ID195",42,"dry",2005,2,21,"grassland",1,6.33333333333333,12,3,1,0,NA
"ID587",42,"dry",2005,2,21,"grassland",1,12,12,3,1,0,NA
"ID590",42,"dry",2005,2,21,"grassland",1,12,12,3,0,NA,NA
"ID211",42,"dry",2005,2,21,"grassland",1,4.25,12,3,1,0,NA
"ID209",42,"dry",2005,2,21,"grassland",1,4.25,12,3,1,0,NA
"ID205",42,"dry",2005,2,21,"grassland",1,4.41666666666667,12,3,1,0,NA
"ID600",42,"dry",2005,2,21,"grassland",1,11.8333333333333,12,3,1,1,NA
"ID584",42,"dry",2005,2,21,"grassland",1,12.0833333333333,12,3,1,NA,NA
"ID207",42,"dry",2005,2,21,"grassland",1,4.25,12,3,1,NA,0
"ID601",42,"dry",2005,2,21,"grassland",1,11.8333333333333,12,3,1,NA,0
"ID603",42,"dry",2005,2,21,"open woodland",2,11.8333333333333,12,3,0,NA,NA
"ID842",42,"dry",2005,2,21,"grassland",1,7.83333333333333,7,3,1,0,NA
"ID841",42,"dry",2005,2,21,"grassland",1,8.33333333333333,7,3,1,NA,0
"ID862",42,"dry",2005,2,21,"grassland",1,4.41666666666667,7,3,1,NA,NA
"ID839",42,"dry",2005,2,21,"grassland",1,8.5,7,3,1,0,NA
"ID833",42,"dry",2005,2,21,"grassland",1,9.75,7,3,1,0,NA
"ID843",42,"dry",2005,2,21,"grassland",1,7.83333333333333,7,3,0,NA,NA
"ID832",42,"dry",2005,2,21,"open woodland",2,9.75,7,3,1,0,NA
"ID850",42,"dry",2005,2,21,"grassland",1,6.5,7,3,0,NA,NA
"ID847",42,"dry",2005,2,21,"grassland",1,6.5,7,3,1,0,NA
"ID278",42,"dry",2005,2,21,"grassland",1,11.8333333333333,3,3,0,NA,NA
"ID287",42,"dry",2005,2,21,"grassland",1,6.33333333333333,3,3,1,0,NA
"ID275",42,"dry",2005,2,21,"grassland",1,11.9166666666667,3,3,1,0,NA
"ID320",42,"dry",2005,2,21,"grassland",1,2.33333333333333,4,3,1,0,NA
"ID836",42,"dry",2005,2,21,"grassland",1,9.25,4,3,1,NA,0
"ID318",42,"dry",2005,2,21,"grassland",1,2.41666666666667,4,3,1,0,NA
"ID835",42,"dry",2005,2,21,"grassland",1,9.25,4,3,1,NA,NA
"ID339",42,"dry",2005,2,21,"grassland",1,10.1666666666667,4,3,1,0,NA
"ID344",42,"dry",2005,2,21,"grassland",1,5.91666666666667,4,3,1,0,NA
"ID345",42,"dry",2005,2,21,"grassland",1,5.75,4,3,1,0,NA
"ID346",42,"dry",2005,2,21,"grassland",1,5.75,4,3,1,0,NA
"ID380",42,"dry",2005,2,21,"open woodland",2,7.91666666666667,3,3,1,1,3
"ID377",42,"dry",2005,2,21,"open woodland",2,8.25,3,3,1,NA,NA
"ID382",42,"dry",2005,2,21,"open woodland",2,5.91666666666667,3,3,1,1,2
"ID550",42,"dry",2005,2,21,"grassland",1,6.16666666666667,3,3,1,NA,NA
"ID552",42,"dry",2005,2,21,"grassland",1,6.08333333333333,3,3,1,NA,NA
"ID553",42,"dry",2005,2,21,"grassland",1,2.83333333333333,3,3,1,0,NA
"ID608",42,"dry",2005,2,21,"grassland",1,9,10,3,1,1,NA
"ID611",42,"dry",2005,2,21,"grassland",1,8.91666666666667,10,3,0,NA,NA
"ID623",42,"dry",2005,2,21,"grassland",1,3.75,10,3,1,0,NA
"ID604",42,"dry",2005,2,21,"grassland",1,9.25,10,3,1,NA,NA
"ID627",42,"dry",2005,2,21,"grassland",1,3.33333333333333,10,3,1,0,NA
"ID628",42,"dry",2005,2,21,"grassland",1,3.33333333333333,10,3,1,0,NA
"ID636",42,"dry",2005,2,21,"grassland",1,15.25,10,3,0,NA,NA
"ID605",42,"dry",2005,2,21,"grassland",1,9.25,10,3,1,0,NA
"ID613",42,"dry",2005,2,21,"grassland",1,8.83333333333333,10,3,1,0,NA
"ID614",42,"dry",2005,2,21,"grassland",1,8.41666666666667,10,3,1,0,NA
"ID541",42,"dry",2005,2,21,"open woodland",2,6.16666666666667,4,3,1,NA,NA
"ID549",42,"dry",2005,2,21,"open woodland",2,6.16666666666667,4,3,1,NA,NA
"ID544",42,"dry",2005,2,21,"open woodland",2,6.16666666666667,4,3,1,NA,NA
"ID540",42,"dry",2005,2,21,"open woodland",2,6.16666666666667,4,3,0,NA,NA
"ID674",42,"dry",2005,2,21,"grassland",1,4.16666666666667,1,3,1,0,NA
"ID557",42,"dry",2005,2,21,"grassland",1,2.41666666666667,4,3,1,0,NA
"ID560",42,"dry",2005,2,21,"grassland",1,2.41666666666667,4,3,1,0,NA
"ID556",42,"dry",2005,2,21,"open woodland",2,2.41666666666667,4,3,1,0,NA
"ID561",42,"dry",2005,2,21,"grassland",1,2.41666666666667,4,3,1,0,NA
"ID693",42,"dry",2005,2,21,"grassland",1,13.4166666666667,3,3,1,NA,NA
"ID723",42,"dry",2005,2,21,"grassland",1,7.16666666666667,3,3,1,NA,NA
"ID489",42,"dry",2005,2,21,"grassland",1,18.5,3,3,1,0,NA
"ID775",42,"dry",2005,2,21,"open woodland",2,6.25,1,3,0,NA,NA
"ID856",42,"dry",2005,2,21,"grassland",1,4.83333333333333,2,3,1,NA,NA
"ID860",42,"dry",2005,2,21,"grassland",1,4.41666666666667,2,3,1,NA,NA
"ID830",42,"dry",2005,2,21,"grassland",1,10.3333333333333,7,3,1,NA,NA
"ID797",42,"dry",2005,2,21,"grassland",1,2.41666666666667,7,3,1,0,NA
"ID798",42,"dry",2005,2,21,"grassland",1,2.41666666666667,7,3,1,0,NA
"ID799",42,"dry",2005,2,21,"grassland",1,2.41666666666667,7,3,1,0,NA
"ID826",42,"dry",2005,2,21,"grassland",1,13.9166666666667,7,3,0,NA,NA
"ID925",42,"dry",2005,2,21,"grassland",1,8,6,3,1,1,2
"ID927",42,"dry",2005,2,21,"grassland",1,5.08333333333333,6,3,1,0,NA
"ID893",42,"dry",2005,2,21,"grassland",1,14.9166666666667,6,3,0,NA,NA
"ID926",42,"dry",2005,2,21,"grassland",1,8,6,3,1,NA,NA
"ID928",42,"dry",2005,2,21,"grassland",1,5.08333333333333,6,3,1,0,NA
"ID922",42,"dry",2005,2,21,"grassland",1,8,6,3,1,0,NA
"ID718",42,"dry",2005,2,21,"grassland",1,9,2,3,1,0,NA
"ID952",42,"dry",2005,2,21,"grassland",1,2.41666666666667,2,3,1,0,NA
"ID1000",42,"dry",2005,2,21,"grassland",1,8.08333333333333,5,3,1,NA,0
"ID993",42,"dry",2005,2,21,"grassland",1,12.75,5,3,0,NA,NA
"ID1009",42,"dry",2005,2,21,"grassland",1,3.41666666666667,5,3,1,0,NA
"ID1010",42,"dry",2005,2,21,"grassland",1,3.41666666666667,5,3,1,0,NA
"ID1004",42,"dry",2005,2,21,"grassland",1,8,5,3,1,NA,0
"ID616",42,"dry",2005,2,21,"grassland",1,5.83333333333333,2,3,1,0,NA
"ID618",42,"dry",2005,2,21,"grassland",1,5.83333333333333,2,3,1,0,NA
"ID931",42,"dry",2005,2,21,"grassland",1,3.33333333333333,6,3,1,0,NA
"ID933",42,"dry",2005,2,21,"grassland",1,2.91666666666667,6,3,1,0,NA
"ID934",42,"dry",2005,2,21,"grassland",1,2.91666666666667,6,3,1,0,NA
"ID936",42,"dry",2005,2,21,"grassland",1,2.91666666666667,6,3,1,0,NA
"ID937",42,"dry",2005,2,21,"grassland",1,2.91666666666667,6,3,1,0,NA
"ID935",42,"dry",2005,2,21,"grassland",1,2.91666666666667,6,3,1,0,NA
"ID998",42,"dry",2005,2,21,"grassland",1,9.75,5,3,1,0,NA
"ID999",42,"dry",2005,2,21,"grassland",1,9.75,5,3,1,NA,0
"ID1104",42,"dry",2005,2,21,"grassland",1,2.41666666666667,5,3,1,0,NA
"ID1102",42,"dry",2005,2,21,"grassland",1,2.66666666666667,5,3,1,0,NA
"ID1101",42,"dry",2005,2,21,"grassland",1,5.08333333333333,5,3,1,0,NA
"ID1225",42,"dry",2005,2,21,"grassland",1,3.41666666666667,11,3,1,0,NA
"ID1226",42,"dry",2005,2,21,"grassland",1,3.41666666666667,11,3,0,NA,NA
"ID1231",42,"dry",2005,2,21,"open woodland",2,3.41666666666667,11,3,1,0,NA
"ID1210",42,"dry",2005,2,21,"open woodland",2,6.91666666666667,11,3,1,NA,NA
"ID1195",42,"dry",2005,2,21,"open woodland",2,9.91666666666667,11,3,1,1,NA
"ID1199",42,"dry",2005,2,21,"open woodland",2,9.16666666666667,11,3,1,NA,NA
"ID1213",42,"dry",2005,2,21,"grassland",1,6.91666666666667,11,3,1,0,NA
"ID1193",42,"dry",2005,2,21,"open woodland",2,9.91666666666667,11,3,1,NA,NA
"ID1135",42,"dry",2005,2,21,"open woodland",2,2.91666666666667,11,3,1,0,NA
"ID1138",42,"dry",2005,2,21,"grassland",1,2.83333333333333,11,3,1,0,NA
"ID1227",42,"dry",2005,2,21,"grassland",1,3.41666666666667,11,3,1,0,NA
"ID1220",42,"dry",2005,2,21,"open woodland",2,5.91666666666667,3,3,1,NA,3
"ID1217",42,"dry",2005,2,21,"open woodland",2,6.25,3,3,1,NA,NA
"ID1221",42,"dry",2005,2,21,"open woodland",2,5.91666666666667,3,3,1,0,NA
"ID189",42,"dry",2005,2,21,"grassland",1,8.33333333333333,3,3,1,1,0
"ID188",42,"dry",2005,2,21,"grassland",1,8.33333333333333,3,3,1,0,NA
"ID1282",42,"dry",2005,2,21,"grassland",1,2.08333333333333,3,3,1,0,NA
"ID1134",42,"dry",2005,2,21,"open woodland",2,3,5,3,1,0,NA
"ID1133",42,"dry",2005,2,21,"open woodland",2,3,5,3,1,0,NA
"ID1332",42,"dry",2005,2,21,"open woodland",2,5.5,5,3,1,0,NA
"ID1336",42,"dry",2005,2,21,"open woodland",2,2.91666666666667,5,3,1,0,NA
"ID1198",42,"dry",2005,2,21,"grassland",1,9.25,5,3,1,0,NA
"ID36",43,"wet",2006,1,22,"grassland",1,4.91666666666667,4,0,1,1,0
"ID37",43,"wet",2006,1,22,"grassland",1,4.91666666666667,4,0,1,NA,0
"ID38",43,"wet",2006,1,22,"grassland",1,4.25,4,0,0,NA,NA
"ID54",43,"wet",2006,1,22,"grassland",1,14.6666666666667,4,0,0,NA,NA
"ID195",43,"wet",2006,1,22,"grassland",1,6.75,10,0,1,0,NA
"ID587",43,"wet",2006,1,22,"grassland",1,12.4166666666667,10,0,1,0,NA
"ID601",43,"wet",2006,1,22,"grassland",1,12.25,10,0,1,1,NA
"ID192",43,"wet",2006,1,22,"grassland",1,6.75,10,0,1,0,NA
"ID207",43,"wet",2006,1,22,"grassland",1,4.66666666666667,10,0,1,0,NA
"ID209",43,"wet",2006,1,22,"grassland",1,4.66666666666667,10,0,0,NA,NA
"ID600",43,"wet",2006,1,22,"grassland",1,12.25,10,0,1,NA,0
"ID205",43,"wet",2006,1,22,"grassland",1,4.83333333333333,10,0,1,1,NA
"ID211",43,"wet",2006,1,22,"open woodland",2,4.66666666666667,10,0,1,0,NA
"ID584",43,"wet",2006,1,22,"grassland",1,12.5,10,0,1,NA,NA
"ID832",43,"wet",2006,1,22,"grassland",1,10.1666666666667,7,0,0,NA,NA
"ID847",43,"wet",2006,1,22,"grassland",1,6.91666666666667,7,0,1,0,NA
"ID241",43,"wet",2006,1,22,"grassland",1,2.41666666666667,7,0,1,1,0
"ID833",43,"wet",2006,1,22,"grassland",1,10.1666666666667,7,0,1,1,0
"ID839",43,"wet",2006,1,22,"grassland",1,8.91666666666667,7,0,1,1,0
"ID841",43,"wet",2006,1,22,"grassland",1,8.75,7,0,1,1,0
"ID842",43,"wet",2006,1,22,"grassland",1,8.25,7,0,1,0,NA
"ID275",43,"wet",2006,1,22,"grassland",1,12.3333333333333,2,0,1,0,NA
"ID287",43,"wet",2006,1,22,"grassland",1,6.75,2,0,1,1,0
"ID836",43,"wet",2006,1,22,"grassland",1,9.66666666666667,4,0,1,1,2
"ID835",43,"wet",2006,1,22,"grassland",1,9.66666666666667,4,0,1,NA,NA
"ID318",43,"wet",2006,1,22,"grassland",1,2.83333333333333,4,0,1,0,NA
"ID320",43,"wet",2006,1,22,"grassland",1,2.75,4,0,1,0,NA
"ID339",43,"wet",2006,1,22,"open woodland",2,10.5833333333333,4,0,1,0,NA
"ID344",43,"wet",2006,1,22,"open woodland",2,6.33333333333333,4,0,1,0,NA
"ID345",43,"wet",2006,1,22,"open woodland",2,6.16666666666667,4,0,1,0,NA
"ID346",43,"wet",2006,1,22,"grassland",1,6.16666666666667,4,0,1,0,NA
"ID377",43,"wet",2006,1,22,"open woodland",2,8.66666666666667,3,0,1,NA,NA
"ID380",43,"wet",2006,1,22,"open woodland",2,8.33333333333333,3,0,1,NA,NA
"ID384",43,"wet",2006,1,22,"open woodland",2,4.25,3,0,1,NA,NA
"ID552",43,"wet",2006,1,22,"open woodland",2,6.5,3,0,1,NA,NA
"ID553",43,"wet",2006,1,22,"open woodland",2,3.25,3,0,1,0,NA
"ID550",43,"wet",2006,1,22,"grassland",1,6.58333333333333,3,0,1,1,0
"ID605",43,"wet",2006,1,22,"grassland",1,9.66666666666667,8,0,1,0,NA
"ID614",43,"wet",2006,1,22,"grassland",1,8.83333333333333,8,0,1,0,NA
"ID627",43,"wet",2006,1,22,"grassland",1,3.75,8,0,1,0,NA
"ID604",43,"wet",2006,1,22,"grassland",1,9.66666666666667,8,0,1,1,3
"ID613",43,"wet",2006,1,22,"grassland",1,9.25,8,0,1,0,NA
"ID623",43,"wet",2006,1,22,"grassland",1,4.16666666666667,8,0,1,0,NA
"ID628",43,"wet",2006,1,22,"grassland",1,3.75,8,0,1,0,NA
"ID608",43,"wet",2006,1,22,"grassland",1,9.41666666666667,8,0,1,NA,0
"ID541",43,"wet",2006,1,22,"grassland",1,6.58333333333333,8,0,1,NA,NA
"ID544",43,"wet",2006,1,22,"grassland",1,6.58333333333333,8,0,1,NA,NA
"ID549",43,"wet",2006,1,22,"grassland",1,6.58333333333333,8,0,1,NA,NA
"ID563",43,"wet",2006,1,22,"grassland",1,2.25,8,0,1,0,NA
"ID564",43,"wet",2006,1,22,"grassland",1,2.08333333333333,8,0,1,0,NA
"ID566",43,"wet",2006,1,22,"grassland",1,2.08333333333333,8,0,0,NA,NA
"ID567",43,"wet",2006,1,22,"open woodland",2,2.08333333333333,8,0,0,NA,NA
"ID568",43,"wet",2006,1,22,"grassland",1,2.08333333333333,8,0,0,NA,NA
"ID674",43,"wet",2006,1,22,"grassland",1,4.58333333333333,1,0,1,0,NA
"ID556",43,"wet",2006,1,22,"savannah",1,2.83333333333333,6,0,1,0,NA
"ID560",43,"wet",2006,1,22,"savannah",1,2.83333333333333,6,0,1,0,NA
"ID554",43,"wet",2006,1,22,"savannah",1,3.25,6,0,1,0,NA
"ID557",43,"wet",2006,1,22,"grassland",1,2.83333333333333,6,0,1,0,NA
"ID559",43,"wet",2006,1,22,"open woodland",2,2.83333333333333,6,0,1,0,NA
"ID561",43,"wet",2006,1,22,"savannah",1,2.83333333333333,6,0,1,0,NA
"ID723",43,"wet",2006,1,22,"grassland",1,7.58333333333333,3,0,1,1,1
"ID489",43,"wet",2006,1,22,"grassland",1,18.9166666666667,3,0,1,0,NA
"ID693",43,"wet",2006,1,22,"grassland",1,13.8333333333333,3,0,0,NA,NA
"ID856",43,"wet",2006,1,22,"grassland",1,5.25,2,0,1,NA,NA
"ID860",43,"wet",2006,1,22,"grassland",1,4.83333333333333,2,0,1,0,NA
"ID797",43,"wet",2006,1,22,"grassland",1,2.83333333333333,5,0,1,1,NA
"ID798",43,"wet",2006,1,22,"grassland",1,2.83333333333333,5,0,1,0,NA
"ID799",43,"wet",2006,1,22,"grassland",1,2.83333333333333,5,0,1,1,NA
"ID862",43,"wet",2006,1,22,"grassland",1,4.83333333333333,5,0,1,0,NA
"ID830",43,"wet",2006,1,22,"grassland",1,10.75,5,0,1,0,NA
"ID925",43,"wet",2006,1,22,"grassland",1,8.41666666666667,5,0,1,NA,NA
"ID922",43,"wet",2006,1,22,"grassland",1,8.41666666666667,5,0,1,1,0
"ID928",43,"wet",2006,1,22,"grassland",1,5.5,5,0,1,0,NA
"ID926",43,"wet",2006,1,22,"grassland",1,8.41666666666667,5,0,1,NA,NA
"ID927",43,"wet",2006,1,22,"grassland",1,5.5,5,0,1,1,0
"ID718",43,"wet",2006,1,22,"grassland",1,9.41666666666667,2,0,1,1,1
"ID952",43,"wet",2006,1,22,"grassland",1,2.83333333333333,2,0,1,0,NA
"ID993",43,"wet",2006,1,22,"grassland",1,13.1666666666667,5,0,0,NA,NA
"ID1000",43,"wet",2006,1,22,"grassland",1,8.5,5,0,1,1,NA
"ID1004",43,"wet",2006,1,22,"grassland",1,8.41666666666667,5,0,1,0,NA
"ID1009",43,"wet",2006,1,22,"grassland",1,3.83333333333333,5,0,1,0,NA
"ID1010",43,"wet",2006,1,22,"grassland",1,3.83333333333333,5,0,1,1,NA
"ID616",43,"wet",2006,1,22,"grassland",1,6.25,2,0,1,0,NA
"ID618",43,"wet",2006,1,22,"grassland",1,6.25,2,0,1,0,NA
"ID931",43,"wet",2006,1,22,"grassland",1,3.75,5,0,1,1,NA
"ID933",43,"wet",2006,1,22,"grassland",1,3.33333333333333,5,0,1,1,NA
"ID935",43,"wet",2006,1,22,"grassland",1,3.33333333333333,5,0,1,1,NA
"ID937",43,"wet",2006,1,22,"grassland",1,3.33333333333333,5,0,1,0,NA
"ID936",43,"wet",2006,1,22,"grassland",1,3.33333333333333,5,0,1,1,1
"ID998",43,"wet",2006,1,22,"grassland",1,10.1666666666667,5,0,1,0,NA
"ID999",43,"wet",2006,1,22,"grassland",1,10.1666666666667,5,0,1,0,NA
"ID1102",43,"wet",2006,1,22,"grassland",1,3.08333333333333,5,0,1,0,NA
"ID1104",43,"wet",2006,1,22,"grassland",1,2.83333333333333,5,0,1,0,NA
"ID1101",43,"wet",2006,1,22,"grassland",1,5.5,5,0,1,0,NA
"ID705",43,"wet",2006,1,22,"grassland",1,8.16666666666667,2,0,0,NA,NA
"ID707",43,"wet",2006,1,22,"grassland",1,2.33333333333333,2,0,1,0,NA
"ID1225",43,"wet",2006,1,22,"open woodland",2,3.83333333333333,10,0,0,NA,NA
"ID1193",43,"wet",2006,1,22,"open woodland",2,10.3333333333333,10,0,1,NA,NA
"ID1210",43,"wet",2006,1,22,"open woodland",2,7.33333333333333,10,0,1,NA,NA
"ID1195",43,"wet",2006,1,22,"open woodland",2,10.3333333333333,10,0,1,NA,2
"ID1231",43,"wet",2006,1,22,"open woodland",2,3.83333333333333,10,0,1,0,NA
"ID1199",43,"wet",2006,1,22,"open woodland",2,9.58333333333333,10,0,1,NA,NA
"ID1213",43,"wet",2006,1,22,"open woodland",2,7.33333333333333,10,0,1,1,2
"ID1141",43,"wet",2006,1,22,"open woodland",2,2,10,0,1,NA,NA
"ID1138",43,"wet",2006,1,22,"grassland",1,3.25,10,0,0,NA,NA
"ID1227",43,"wet",2006,1,22,"open woodland",2,3.83333333333333,10,0,1,0,NA
"ID1217",43,"wet",2006,1,22,"open woodland",2,6.66666666666667,3,0,0,NA,NA
"ID1220",43,"wet",2006,1,22,"grassland",1,6.33333333333333,3,0,1,NA,NA
"ID1221",43,"wet",2006,1,22,"grassland",1,6.33333333333333,3,0,1,0,NA
"ID188",43,"wet",2006,1,22,"grassland",1,8.75,3,0,1,1,1
"ID189",43,"wet",2006,1,22,"grassland",1,8.75,3,0,1,1,2
"ID1282",43,"wet",2006,1,22,"grassland",1,2.5,3,0,1,1,NA
"ID1134",43,"wet",2006,1,22,"open woodland",2,3.41666666666667,5,0,1,1,NA
"ID1133",43,"wet",2006,1,22,"open woodland",2,3.41666666666667,5,0,1,0,NA
"ID1198",43,"wet",2006,1,22,"open woodland",2,9.66666666666667,5,0,1,0,NA
"ID1332",43,"wet",2006,1,22,"open woodland",2,5.91666666666667,5,0,1,1,NA
